,text,id,createdate,source,likes,retweets,followers,sentiment
428,ihc short ratio 2019 05 31 17 87 aiz 2 10 cno 3 93 gnw 7 46 pru 2 08,1333332702691536896,2020-11-30 08:51:03,Sunshineavenue,0,0,225,neutral
429,3 elitaaaaa i miss u still believe i use work wit dad assurant likeeeee,1333312298392305665,2020-11-30 07:29:58,Twitter for iPhone,0,0,269,neutral
430,why do it take forever to get a credit from you guy i have an outstanding balance from my t mobile bi,1333238896872845313,2020-11-30 02:38:18,Twitter for Android,0,0,4,positive
431,hey i try file fire claim i phone fire go fax tone regular c,1333195784636887043,2020-11-29 23:46:59,Twitter for iPhone,0,1,647,neutral
432,mobile phone insurance market witness massive growth aig allianz insurance apple inc assurant inc,1333190681624518657,2020-11-29 23:26:42,Revive Social App,0,0,108,neutral
433,for holiday good360 partner provide hygiene kit child impact natur,1333179754258817027,2020-11-29 22:43:17,Twitter Web App,1,0,13851,neutral
434,assurant 3 year auto part protection plan 75 99 99,1333159319169167361,2020-11-29 21:22:05,Twitter Web App,0,0,3,neutral
435,thank 8 million donation step up florida tax credit scholarship program their con,1333142450282655744,2020-11-29 20:15:03,AgoraPulse Manager,3,2,3238,neutral
436,it sad 2 week call 611 business support nothing i repeatedly lie,1333141186370957313,2020-11-29 20:10:02,Twitter Web App,0,0,54,negative
437,aiz price move 50 day move average october 28 2020 view odds indicator,1333126463831281667,2020-11-29 19:11:31,Tickeron,0,0,7212,negative
438,assurant 3 year auto part protection plan 50 74 99,1333079659626471424,2020-11-29 16:05:32,Twitter Web App,0,0,38,neutral
439,assurant 3 year auto part protection plan 25 49 99,1333076729737355265,2020-11-29 15:53:54,Twitter Web App,0,0,51,neutral
440,debt clear pull,1333064446449692675,2020-11-29 15:05:05,Twitter Web App,0,0,191,positive
441,asurion gt gt gt gt gt gt assurant,1333045871278235649,2020-11-29 13:51:17,Twitter for iPhone,0,0,517,neutral
442,asurion gt gt gt gt gt gt assurant,1333045871278235649,2020-11-29 13:51:17,Twitter for iPhone,0,0,517,neutral
