,text,id,createdate,source,likes,retweets,followers,sentiment
9859,just get ta keep cisco talk long enough others get horse ready,1334701043884716032,2020-12-04 03:28:21,Twitter Web App,0,0,249,positive
9860,you spell bump,1334701043213619200,2020-12-04 03:28:20,Cisco ebooks,0,0,14,neutral
9861,man bully cisco hour happen today,1334700753756147716,2020-12-04 03:27:11,Twitter for iPhone,2,0,3012,neutral
9862,yeah specifically base vyatta project sort imitate cisco io linux,1334700696223019009,2020-12-04 03:26:58,Twitter Web App,2,0,4605,negative
9863,puma get sausage,1334700259927273474,2020-12-04 03:25:14,Twitter for iPhone,0,0,407,neutral
9864,panther i think juniper exam free cost,1334700019916525568,2020-12-04 03:24:16,Twitter for Android,0,0,125,positive
9865,i mean tell secret identity anyone would same basic concept i,1334699613685653507,2020-12-04 03:22:40,Twitter for iPhone,0,0,3012,negative
9867,like feel cisco world come apart,1334698853031882752,2020-12-04 03:19:38,Twitter for Android,1,0,1951,neutral
9868,these so,1334698511691108353,2020-12-04 03:18:17,Cisco ebooks,0,0,14,neutral
9869,black clover,1334698285743755267,2020-12-04 03:17:23,Twitter for iPhone,0,0,12,negative
9870,how cisco appdynamics thousandeyes provide cloud client visibility itsecurity cybersecurity,1334698254395559936,2020-12-04 03:17:15,feedr_mjf,1,1,933,neutral
9871,newsweek name intuit one america most responsible company 2021 along hp microsoft cisco mor,1334697242431655936,2020-12-04 03:13:14,Dynamic Signal,1,0,225,positive
9872,fwiw i 51 work cisco actively techbro least not org i thi,1334697007353450499,2020-12-04 03:12:18,Twitter for iPad,2,0,466,negative
9873,vmware cisco fortinet hold top 3 spot sd wan market share report,1334696311212281858,2020-12-04 03:09:32,dlvr.it,0,0,6812,positive
9874,probably facebook cisco,1334696100792397824,2020-12-04 03:08:42,Twitter for iPhone,2,0,1318,neutral
9875,oh,1334695995750445056,2020-12-04 03:08:17,Cisco ebooks,0,0,14,neutral
9876,cisco talos post threat source newsletter dec 3 2020 see full original article,1334695766904934403,2020-12-04 03:07:22,Informations Relay,0,0,41,positive
9877,cisco datacenter vpc single double side vpc cisco datacenter vpc network network ccna ccnp,1334695517079691264,2020-12-04 03:06:23,Twitter Web App,0,0,527,negative
9878,dang tear cisco shed snow die,1334695062446497792,2020-12-04 03:04:34,Twitter for Android,6,0,1951,neutral
9879,online digital health service market current future demand 2027 deloitte cisco system inc netapp inc al,1334694043712958464,2020-12-04 03:00:32,SocialPilot.co,1,0,2088,neutral
9880,hyperflex from core edge multicloud our campaign partner available our hyperflex solution h,1334693915056693248,2020-12-04 03:00:01,LinkedIn,0,0,200,positive
9881,nah i really eat,1334693819934130177,2020-12-04 02:59:38,Twitter for iPhone,2,0,259,positive
9882,white26 man wtf i watch look like type shit woulda happen cisco,1334693660970151937,2020-12-04 02:59:00,Twitter for iPhone,1,0,518,negative
9883,come cisco,1334693533429735427,2020-12-04 02:58:30,Twitter for iPhone,0,0,413,neutral
9884,a long,1334693479952375814,2020-12-04 02:58:17,Cisco ebooks,0,0,14,negative
9885,kid17 lmao wow,1334693279477026817,2020-12-04 02:57:29,Twitter for iPhone,1,0,943,positive
9886,i show unexpectedly cisco house week not good i gon na address weekend,1334693013533167626,2020-12-04 02:56:26,Twitter for iPhone,6,0,406,negative
9887,kid17 tryna break tommy,1334692534979706880,2020-12-04 02:54:32,Twitter for iPhone,1,1,188,neutral
9888,cisco own webex software use many virtual eviction yet,1334691712229285888,2020-12-04 02:51:16,Twitter for iPhone,1,0,693,positive
9889,in cisco ccna train tutorial discover different span tree version time ha,1334691482981158914,2020-12-04 02:50:21,Twitter Web App,2,0,4850,neutral
9890,it,1334690965811048459,2020-12-04 02:48:18,Cisco ebooks,0,0,14,neutral
9891,hey cisco csco shareholder please stop spending money twitter ad b2b business inst,1334690824920043521,2020-12-04 02:47:44,Twitter for iPhone,0,0,545,neutral
9892,gain opinion smart trader amp investor anz jblu csco,1334690611258155011,2020-12-04 02:46:53,Twitter tweets 111,0,0,1860,positive
9893,today popular iot story extend it soc ot lesson learn cisco see mo,1334690211083804673,2020-12-04 02:45:18,The Tweeted Times,0,0,73,positive
9894,nice move blueapache,1334689953356210176,2020-12-04 02:44:16,Twitter for iPhone,0,0,236,positive
9895,csco max pain 41 50 maturity 12 04 2020 maxpain option,1334689611029880832,2020-12-04 02:42:55,maxpain,0,0,2104,neutral
9896,prepare ccna need guidance it journey this get,1334689403957104640,2020-12-04 02:42:05,Twitter for iPhone,19,1,482,neutral
9897,trend micro search letstalksecurity no trust wicked let talk security season 01 episode 04 host,1334689267059068928,2020-12-04 02:41:33,dlvr.it,0,0,626,neutral
9898,py wait ethic violation day security certification not cisco one see photo f,1334688859150557185,2020-12-04 02:39:55,Twitter for iPhone,6,0,4365,neutral
9899,wrong nothing beat dinosaur shape,1334688448427462657,2020-12-04 02:38:18,Cisco ebooks,0,0,14,negative
9900,my little cisco,1334688275513020417,2020-12-04 02:37:36,Twitter for iPhone,1,0,246,negative
9901,aw shuck thank,1334687503291457538,2020-12-04 02:34:32,Twitter for iPhone,2,0,60039,neutral
9902,the ingram micro amp cisco footprint fy20 annual partner program give incentive partner winner fxti inc te,1334687377776893955,2020-12-04 02:34:02,Sprout Social,0,0,1518,neutral
9903,good well do jo congratulation go jo go go go,1334687108179652617,2020-12-04 02:32:58,Twitter for Android,4,0,28636,positive
9904,ciena cisco could acquire neophotonics analyst opticalcomponentsupplier neophotonics source,1334686965061578755,2020-12-04 02:32:24,Curation Bot,0,0,164,neutral
9905,i know fierce leader no contest com people let,1334686778943393792,2020-12-04 02:31:40,Twitter for iPhone,37,2,11009,neutral
9906,i tunnel vision shit,1334686684584218624,2020-12-04 02:31:17,Twitter for iPhone,0,0,1033,negative
9907,excite learn tool bring market increase visibility no matter complexit,1334686614656847873,2020-12-04 02:31:00,Twitter for iPhone,3,1,60039,neutral
9908,i wait like stone,1334686495651860484,2020-12-04 02:30:32,Twitter Web App,0,0,468,neutral
9909,shawty fuck bos nah nah,1334686362155569155,2020-12-04 02:30:00,Twitter for iPhone,0,0,1033,negative
9910,they use bulk cisco sauce make mostly palatable,1334686262209417216,2020-12-04 02:29:36,Twitter Web App,3,0,737,positive
9911,xd good,1334683416055386112,2020-12-04 02:18:18,Cisco ebooks,0,0,14,positive
9912,disney now app cable tv provider,1334683404260929536,2020-12-04 02:18:15,Twitter for iPhone,0,0,532,neutral
9913,architect the finding also cite letter chief send governor office send hel,1334683371276922880,2020-12-04 02:18:07,Twitter for iPhone,1,0,22997,neutral
9914,bob slippin into darkness i enjoy every song cisco kid not list it 2nd favorite,1334682891008274432,2020-12-04 02:16:13,Twitter for iPhone,0,0,499,positive
9915,architect for example ofa determination federal recognition pamunkey tribe,1334682480545185792,2020-12-04 02:14:35,Twitter for iPhone,1,0,22997,neutral
9916,bridge predictive transfer machine learn ai save company time money try free microsoftteams,1334681971394555906,2020-12-04 02:12:33,BOCNodeTweet,0,1,889,positive
9917,can understand parra fergo contract,1334681702120112128,2020-12-04 02:11:29,Twitter Web App,1,0,559,neutral
9918,get two final paper due midnight i even look single quote open word doc scholar,1334681658855813120,2020-12-04 02:11:19,Twitter for iPhone,1,0,1012,negative
9919,architect so specific issue come tribes black mixed it doe,1334681568124661761,2020-12-04 02:10:57,Twitter for iPhone,1,0,22997,negative
9920,san jose ca usa network pr specialist tech pr the cisco tech pr team tell story c the cisco tec,1334681164976697345,2020-12-04 02:09:21,SocialOomph,0,0,87,neutral
9921,architect the problem many east coast tribe present document racial,1334681141584904192,2020-12-04 02:09:15,Twitter for iPhone,1,0,22997,positive
9922,maybe i feel little petty people criticize cp act compilation reminds,1334681078787956738,2020-12-04 02:09:01,Twitter Web App,15,1,54,negative
9923,me kidneys start show,1334680896914542593,2020-12-04 02:08:17,Cisco ebooks,0,0,14,neutral
9924,architect if look court record census record newspaper article etc,1334680342486163457,2020-12-04 02:06:05,Twitter for iPhone,1,0,22997,neutral
9925,learn how secure your cloud native application infrastructure part 3 cisco stealthwatch cloud,1334679215246094339,2020-12-04 02:01:36,Zift Platform,0,0,37,positive
9926,security field day 4 a quick virtual hit security xfd4,1334679069464670208,2020-12-04 02:01:01,Buffer,2,1,9994,positive
9927,oshineye so funny thing heritance new technology for example i,1334678854212849669,2020-12-04 02:00:10,Twitter Web App,1,0,202,positive
9928,a new way make sale without face face,1334678815025496064,2020-12-04 02:00:01,LinkedIn,0,0,85,positive
9929,explore current initiative move toward circulareconomy transformation spearhead,1334678811607175168,2020-12-04 02:00:00,Sprinklr,0,1,6248,neutral
9930,english light the virtual conferencing scene about zoom amp onlinelearning,1334678297519804419,2020-12-04 01:57:57,Twitter for Android,0,0,278,positive
9931,limon07 go cowboys stadium bro i hear no one catch anything,1334678293115760640,2020-12-04 01:57:56,Twitter for iPhone,7,0,438,neutral
9932,meraki on dec 8 miss global healthcare director renee speak security panel,1334677892119355392,2020-12-04 01:56:21,IFTTT,1,0,105,neutral
9933,whatever team cisco decide make router switch chassis no way console switch get smack,1334677790336065536,2020-12-04 01:55:56,Twitter for iPhone,0,0,55,neutral
9934,ours mid size company use net service cdn worker etc chose z replace vpn infrastr,1334677514518581249,2020-12-04 01:54:51,Twitter Web App,4,0,186,neutral
9935,runner fact,1334677480628772869,2020-12-04 01:54:43,Twitter for Android,2,0,12,neutral
9936,se antoja unas fajitas tomorrow work,1334677437247053835,2020-12-04 01:54:32,Twitter for iPhone,1,0,98,neutral
9937,a part it degree i take cisco course already give existential dread i cou,1334677182480838656,2020-12-04 01:53:32,TweetDeck,1,0,4914,neutral
9938,what behind cisco container centric software strategy digitaltransformation cc,1334677063668731906,2020-12-04 01:53:03,DigitalTrans4m,0,0,4184,negative
9939,you gon na,1334675862512422913,2020-12-04 01:48:17,Cisco ebooks,0,0,14,neutral
9940,feast eye prickly pair feature kapital chambray work shirt cactus embroidery sax th,1334675640662904833,2020-12-04 01:47:24,Instagram,0,0,285,neutral
9941,architect here first law deem offspring native person black perso,1334675331295264769,2020-12-04 01:46:10,Twitter for iPhone,1,0,22997,positive
9942,covid really ruin everything smh,1334674709569400832,2020-12-04 01:43:42,Twitter for Android,2,0,69,positive
9943,first thing teach cisco system network academy,1334674614652309505,2020-12-04 01:43:19,TweetDeck,7,0,1761,positive
9944,quick win business critical service 3 0 make partner mind via,1334674385110773760,2020-12-04 01:42:25,Twitter for iPhone,0,0,3276,positive
9945,it like good old day remember democrat party voter fraud organization stuff ballot,1334674339233472514,2020-12-04 01:42:14,Twitter Web App,0,0,1,positive
9946,csco dec 03 daily stock market time forecast investment position gt neutral bullish s,1334674306291339266,2020-12-04 01:42:06,StockTwits Web,0,0,699,neutral
9947,take one day time move strategy block noise focus important,1334674272053149697,2020-12-04 01:41:58,Twitter for iPhone,1,0,9398,positive
9948,not yet exam date 23rd,1334674036274524160,2020-12-04 01:41:01,Twitter for iPhone,0,0,9398,neutral
9949,the bridge cloud suite cisco uc brings unseen performance unify status platform independence support f,1334673986161139716,2020-12-04 01:40:50,BOCNodeTweet,0,0,889,neutral
9950,varsity boys win word life ot 62 60 freshman guard shamar cisco game win bucket,1334673972470943745,2020-12-04 01:40:46,Twitter for Android,2,2,36,positive
9951,hire remote access citrix cisco vpn site reliability engineer jpmorgan chase bank n a jersey city nj,1334673816694517760,2020-12-04 01:40:09,TechGroups,0,0,127,negative
9952,fuuuuuuuck,1334673495964352513,2020-12-04 01:38:53,Twitter for Android,0,0,69,neutral
9953,rig,1334673347167260672,2020-12-04 01:38:17,Cisco ebooks,0,0,14,neutral
9954,i work cisco article research method course moment will share,1334673325377765376,2020-12-04 01:38:12,Twitter for Android,2,0,1795,neutral
9955,manufacturing leader back a lot change since last episode air march a launch,1334672761667645441,2020-12-04 01:35:58,Influitive,0,0,63,neutral
9956,several popular android apps include okcupid cisco team microsoft edge yet patch high severity,1334672181310201856,2020-12-04 01:33:39,Twitter Web App,0,4,2380,positive
9957,panther so pass,1334672063752187908,2020-12-04 01:33:11,Twitter for Android,0,0,5,neutral
9958,architect mulatto come spanish word mula mean mule mix,1334671935263842305,2020-12-04 01:32:41,Twitter for iPhone,1,0,22997,negative
9959,co sell ecosystem partner be big deal via,1334671875155390465,2020-12-04 01:32:26,Twitter Web App,0,0,478,neutral
9960,where raza,1334671682083164164,2020-12-04 01:31:40,Streamlabs Twitter,3,0,839,neutral
9961,on 2020 11 27 gt kramer kelly a evp cfo sell 3 85m worth csco stock csco sec from4 boardsellingstocks,1334671580668948483,2020-12-04 01:31:16,,0,0,5,positive
9962,download free veeam e book explore 6 critical factor help empower business,1334671306655232007,2020-12-04 01:30:11,Salesforce - Social Studio,3,1,956,positive
9963,the tipping point digitisation education campuses cisco blog,1334671264338894848,2020-12-04 01:30:01,LinkedIn,0,0,42,neutral
9964,any it professional heard hype cisco new certification track may wonder be cisco devnet worth,1334671261641940995,2020-12-04 01:30:00,Sprinklr,14,3,98394,positive
9965,so agree yeah i know i like,1334671101553741824,2020-12-04 01:29:22,Twitter for iPhone,0,0,5,neutral
9967,architect the man photo i present would consider mulatto time,1334670980371816453,2020-12-04 01:28:53,Twitter for iPhone,1,0,22997,neutral
9968,i not even offend,1334670831637712896,2020-12-04 01:28:17,Cisco ebooks,0,0,14,neutral
9969,viva cisco kid 1940 christmas movie,1334670764772126727,2020-12-04 01:28:01,Xmas Movie,0,0,25,neutral
9970,announces use online proctoring deliver ciscocert exam take ciscocert exam onli,1334670699559051265,2020-12-04 01:27:46,Influitive,0,0,66,neutral
9971,see learn code join attend completely virtual devnet create year they ready g,1334670516561580041,2020-12-04 01:27:02,Influitive,0,0,66,positive
9972,architect mulatto consider racially distinct negro white,1334670290878533632,2020-12-04 01:26:08,Twitter for iPhone,1,0,22997,positive
9973,architect the one drop rule exist late 1800s it part eugenics mo,1334670100754919424,2020-12-04 01:25:23,Twitter for iPhone,1,0,22997,negative
9974,on dec 8 miss global healthcare director renee speak security panel learn,1334669986275549186,2020-12-04 01:24:56,Twitter Web App,1,0,29262,neutral
9975,need help fend cyberattacks join upcoming webinar dec 15th hear lesson learn ot soc,1334669771393142786,2020-12-04 01:24:05,Sprinklr,48,9,107430,neutral
9976,maybe talk great terraform class although manag,1334669173176328193,2020-12-04 01:21:42,Twitter Web App,2,0,8658,positive
9977,mdr combine elite team researcher investigator responder threat intelligence automation r,1334668998961737728,2020-12-04 01:21:00,Sprinklr,1,0,16840,neutral
9978,cisco also pisces moon love irl cap lock energy,1334668574292541441,2020-12-04 01:19:19,Twitter for iPhone,2,0,461,positive
9979,it s a couple,1334668315122405377,2020-12-04 01:18:17,Cisco ebooks,0,0,14,neutral
9980,bday dec 11th wgd,1334667176704417792,2020-12-04 01:13:46,Twitter for iPhone,2,0,98,neutral
9981,vazquez what do safety precaution over 3 000 people u,1334666932578967552,2020-12-04 01:12:48,Twitter Web App,0,0,58,neutral
9982,test cisco umbrella not block,1334666838823870465,2020-12-04 01:12:25,Twitter for iPhone,0,0,49,neutral
9983,yeah remember shocked taliban prohibit sort harmless activity,1334666601782767623,2020-12-04 01:11:29,Twitter Web App,0,0,1,negative
9984,look like tourney team,1334666002118799360,2020-12-04 01:09:06,Twitter for iPhone,3,0,1107,neutral
9985,we find way reduce meet setup time audio video screen share 60 second less o,1334665870413615104,2020-12-04 01:08:35,Influitive,0,0,510,negative
9986,extra extra listen all about it cisco release new catalyst access point,1334665416753487872,2020-12-04 01:06:46,Zift Platform,0,0,316,positive
9987,jugoso cool i take 8 piece,1334665003115315200,2020-12-04 01:05:08,Twitter for iPhone,0,0,1122,positive
9988,cisco bore without vibe power,1334664891202998272,2020-12-04 01:04:41,Twitter for iPhone,4,0,1273,neutral
9989,060 that i finna get,1334664727427870722,2020-12-04 01:04:02,Twitter for iPhone,1,0,283,neutral
9990,jugoso send mango habanero bone in please amp thank,1334664506388094976,2020-12-04 01:03:09,Twitter for iPhone,0,0,1122,neutral
9991,learn cisco crn 2020 tech innovator award sase,1334663715166154752,2020-12-04 01:00:01,LinkedIn,0,0,200,neutral
9992,panther thanks ernest i watch chat find really motivational at first i w,1334663660904591362,2020-12-04 00:59:48,Twitter for Android,1,0,124,positive
9993,need reliable connection save life learn ben story use solut,1334663585872621568,2020-12-04 00:59:30,Influitive,1,0,510,neutral
9994,we excite well continue amazing partner now even easy cisco seller,1334663567258226688,2020-12-04 00:59:25,Twitter Web App,2,0,120,positive
9995,she,1334663286311297027,2020-12-04 00:58:18,Cisco ebooks,0,0,14,neutral
9996,1 panther thanks emma,1334662797368680456,2020-12-04 00:56:22,Twitter for Android,1,0,124,positive
9997,cisco system inc csco bod submit reverse split proposal vote early monday,1334662610197757952,2020-12-04 00:55:37,Twitter Web App,0,0,1518,positive
9998,architect also look black eye southern white person pretty wide scope c,1334662589486227457,2020-12-04 00:55:32,Twitter for iPhone,2,0,22997,negative
9999,global network encryption market expect to reach high cagr by 2026 cisco u,1334662213932523521,2020-12-04 00:54:03,dlvr.it,0,0,5845,positive
10000,architect or free person color which record simply fp that whole designat,1334662133427007489,2020-12-04 00:53:44,Twitter for iPhone,1,0,22997,positive
10001,panther you get andrew i root,1334661843806248961,2020-12-04 00:52:35,Twitter for Android,1,0,238,neutral
10002,cisco wow awesome fact congratulation,1334661699698298880,2020-12-04 00:52:00,Twitter for Android,1,0,8854,positive
10003,tomrrow watchlist nyse nasdaq 40 50 acc agq aiv blue cdk cop csco dal enr eog,1334661194163113988,2020-12-04 00:50:00,Twitter Web App,1,0,648,neutral
10004,that not,1334660768596451328,2020-12-04 00:48:18,Cisco ebooks,0,0,14,neutral
10005,uncontrollable eye roll reading cisco,1334660655111163904,2020-12-04 00:47:51,Twitter Web App,0,0,1436,neutral
10006,architect in fact anyone not white black not live tribal land consider mulat,1334660526152974336,2020-12-04 00:47:20,Twitter for iPhone,1,0,22997,negative
10007,cisco io xr power at amp t ip edge rout platform,1334660254605389828,2020-12-04 00:46:16,Zift Platform,0,0,980,neutral
10008,cisco flor agree also stock measure currency quickly lose buy power,1334659996722741248,2020-12-04 00:45:14,Twitter for iPhone,0,0,4,positive
10009,architect it mulatto jefferson color adopt 1910s racial,1334659634381037569,2020-12-04 00:43:48,Twitter for iPhone,1,0,22997,neutral
10010,hi thanks also pls try module terraform cisco,1334658593015037952,2020-12-04 00:39:39,Twitter for Android,0,0,13,positive
10011,do,1334658249962958850,2020-12-04 00:38:18,Cisco ebooks,0,0,14,neutral
10012,pilot i impress i see far,1334658215351500803,2020-12-04 00:38:09,Twitter for iPhone,0,0,1107,positive
10013,free da goat g herbo freeswervo,1334657975345176577,2020-12-04 00:37:12,Twitter for Android,0,0,26,positive
10014,if love internet thank the former ceo help build 185b biz amp connec,1334657962669867008,2020-12-04 00:37:09,Twitter Web App,2,0,13149,positive
10015,no idea high school cisco never start landscape business i much clientele,1334657675389374465,2020-12-04 00:36:01,Twitter Web App,1,0,143,positive
10016,ever since cisco start maim byleth smash game get well,1334657227638988801,2020-12-04 00:34:14,Twitter for iPhone,1,0,482,negative
10017,hey happy sale not happy cisco pike fall outside sale parameter,1334656662959923201,2020-12-04 00:31:59,Twitter Web App,0,0,605,positive
10018,extra extra listen all about it cisco release new catalyst access point,1334656484941176834,2020-12-04 00:31:17,Zift Platform,0,0,281,positive
10019,ciscoaseanvpc social contest answer question comment could select win sony po,1334656165716897792,2020-12-04 00:30:01,Sprinklr,1,2,3667,positive
10020,architect i wish native people understood history it would make life much easy,1334655956135788545,2020-12-04 00:29:11,Twitter for iPhone,1,0,22997,positive
10021,you wan na,1334655733430882304,2020-12-04 00:28:18,Cisco ebooks,0,0,14,negative
10022,cisco recognize leader gartner 2020 ucaas magic quadrant,1334655352340615168,2020-12-04 00:26:47,Zift Platform,0,0,42,positive
10023,architect the shinnecock put million dollar fight federal recognition,1334655216860327941,2020-12-04 00:26:15,Twitter for iPhone,3,0,22997,neutral
10024,cisco recognize leader gartner 2020 ucaas magic quadrant,1334655205061890050,2020-12-04 00:26:12,Zift Platform,0,0,116,positive
10025,extra extra listen all about it cisco release new catalyst access point,1334655190524452865,2020-12-04 00:26:08,Zift Platform,0,0,109,positive
10026,look san cisco west australian band insta story see literally play show cause w,1334654486846066689,2020-12-04 00:23:21,Twitter for iPhone,1,0,438,neutral
10027,we take home silver b2b marketing award work read,1334654241848262657,2020-12-04 00:22:22,Dynamic Signal,0,0,1593,neutral
10028,architect the shinnecock still live treaty land still speak language wer,1334654168674361346,2020-12-04 00:22:05,Twitter for iPhone,2,0,22997,positive
10029,new cisco hyperflex innovation software version new kubernetes storage edge solution,1334654097652330496,2020-12-04 00:21:48,Zift Platform,0,0,111,positive
10030,extra extra listen all about it cisco release new catalyst access point,1334654003565703174,2020-12-04 00:21:25,Zift Platform,0,0,4,positive
10031,architect this true and black white in 1934 indian reorganizat,1334653494679142400,2020-12-04 00:19:24,Twitter for iPhone,2,0,22997,positive
10032,everything need know webexone via,1334653421572460544,2020-12-04 00:19:07,Twitter Web App,0,0,222,neutral
10033,snapchat,1334653215120519170,2020-12-04 00:18:17,Cisco ebooks,0,0,14,neutral
10034,look employment moreno valley check link hire moval job board,1334653035637780484,2020-12-04 00:17:35,Twitter Web App,0,0,305,neutral
10035,hi the flashing icon indication another window,1334652970596765696,2020-12-04 00:17:19,Sprinklr,0,0,18516,neutral
10036,cisco recognize leader gartner 2020 ucaas magic quadrant,1334652748843937795,2020-12-04 00:16:26,Zift Platform,0,0,210,positive
10037,cisco recognize leader gartner 2020 ucaas magic quadrant,1334652724214894592,2020-12-04 00:16:20,Zift Platform,0,0,21,positive
10038,dark a a dungeon cisco houston,1334652597995761666,2020-12-04 00:15:50,Spinitron Playlists,0,0,1382,negative
10039,audio video engineer mannarkad i kerala india cctv immigration flight police cisco,1334652596053815297,2020-12-04 00:15:50,Free Resume Search,0,0,4758,neutral
10040,tampier yummy,1334652541653544961,2020-12-04 00:15:37,Twitter for iPhone,0,0,386,neutral
10041,bridge communication create unified communication application enhance productivity cisco microsoft u,1334651906023677953,2020-12-04 00:13:05,BOCNodeTweet,0,0,889,neutral
10042,damn cisco really gon na like tweet minecraft not join gt,1334651552708104194,2020-12-04 00:11:41,Twitter for iPhone,3,0,26,positive
10043,cisco recognize leader gartner 2020 ucaas magic quadrant,1334651542931185669,2020-12-04 00:11:39,Zift Platform,0,0,32,positive
10044,extra extra listen all about it cisco release new catalyst access point,1334651448399982594,2020-12-04 00:11:16,Zift Platform,0,0,16,positive
10045,pitmad pb tender treat cheesy chew beefy bone saucy stew not cisco no paw he strictly,1334651218728263683,2020-12-04 00:10:21,Twitter Web App,0,0,88,negative
10046,you know impactful power transformation the power thanks partner find yo,1334651211186925569,2020-12-04 00:10:20,Sprinklr,11,4,95793,positive
10047,dude i not require,1334650698290573313,2020-12-04 00:08:17,Cisco ebooks,0,0,14,neutral
10048,sase allow organization overcome cost performance issue result decentralize networking appr,1334650370681757699,2020-12-04 00:06:59,Twitter Web App,6,0,65388,neutral
10049,cisco recognize leader gartner 2020 ucaas magic quadrant,1334650309117956097,2020-12-04 00:06:44,Zift Platform,0,0,23,positive
10050,cisco recognize leader gartner 2020 ucaas magic quadrant,1334650292726620166,2020-12-04 00:06:41,Zift Platform,0,0,21,positive
10051,cisco recognize leader gartner 2020 ucaas magic quadrant,1334650185222410240,2020-12-04 00:06:15,Zift Platform,0,0,332,positive
10052,cisco s5 lol kid,1334650120747560961,2020-12-04 00:06:00,Twitter for Android,6,0,1951,positive
10053,when come understand global market cmo expert i excite,1334649954401464320,2020-12-04 00:05:20,Sprinklr,1,0,923,neutral
10054,cisco router crypto chip i design from dot com bust era,1334649906573676544,2020-12-04 00:05:08,Twitter Web App,8,0,1767,neutral
10055,update 11 12 20 csco spiral esix,1334649665615257604,2020-12-04 00:04:11,StockTwits Web,1,0,5630,neutral
10056,analytics thing market next big thing major giant cisco system ibm microsoft wall street call repo,1334649622422286339,2020-12-04 00:04:01,Buffer,0,0,6690,positive
10057,the goat thanks bro,1334649437365407744,2020-12-04 00:03:17,Twitter for iPhone,1,0,288,positive
10058,cisco recognize leader gartner 2020 ucaas magic quadrant,1334649173694685188,2020-12-04 00:02:14,Zift Platform,0,0,316,positive
10059,learn how secure your cloud native application infrastructure part 3 cisco stealthwatch cloud,1334649002474790925,2020-12-04 00:01:33,Zift Platform,0,0,980,positive
10060,who ready at home december next week if purchase pas still time conten,1334648733326307330,2020-12-04 00:00:29,Hootsuite Inc.,5,1,8179,positive
10061,cisco youth leadership award ryan gersava meet ryan gersava cisco youth leadership a,1334648662098661378,2020-12-04 00:00:12,Buffer,0,0,1477,neutral
10062,admin i actually meant virtual stuff explain good,1334648654007681026,2020-12-04 00:00:10,Twitter for iPhone,1,0,9398,positive
10063,take control network cisco user define network easy deploy even easy use,1334648623011753988,2020-12-04 00:00:02,LinkedIn,0,0,200,positive
10064,access v security a technological dilemma post covid 19 world,1334648622743494662,2020-12-04 00:00:02,LinkedIn,0,0,42,neutral
10065,future work top mind today organization 84 survey respondent say actively inve,1334648617865449476,2020-12-04 00:00:01,Sprinklr,2,1,24417,positive
10074,hey you enroll network academy introduction cybersecurity online c,1334646884170919938,2020-12-03 23:53:08,Sprinklr,0,0,18516,neutral
10113,what think talk we pretty sure keynote lineup webexone learn,1334639093435625473,2020-12-03 23:22:10,Twitter Web App,25,2,65087,positive
10148,hacker hit refresh cyber attack be refresh security technology duo,1334635525324550151,2020-12-03 23:08:00,Sprinklr,27,15,714888,neutral
10166,even healthcare pretty safe employ top company company like intel cisco,1335373115187027970,2020-12-05 23:58:55,Twitter Web App,0,0,395,positive
10167,application open i apply aone cisco ciscochampions vexpert,1335373003983564802,2020-12-05 23:58:28,Twitter Web App,4,0,229,neutral
10168,cisco fact 37 his cousin,1335372955891675137,2020-12-05 23:58:17,Cisco ebooks,0,0,14,neutral
10169,clst holding inc clhi to announce secret reverse merger negotiation underway in nevada,1335372916444151808,2020-12-05 23:58:07,Twitter Web App,1,0,32483,negative
10170,regain control digital experience cisco blog,1335372684708827136,2020-12-05 23:57:12,LinkedIn,0,0,249,neutral
10171,this perfectly normal i travel much i i always carry ballot suitcase,1335372596276289538,2020-12-05 23:56:51,Twitter Web App,1,0,1,positive
10172,i curious i bet cisco take page s,1335372208277868546,2020-12-05 23:55:19,TweetDeck,1,0,5615,negative
10173,interested job austin tx this could great fit cisco,1335372062605512705,2020-12-05 23:54:44,CareerArc 2.0,0,0,1233,positive
10174,which interface s3 connect local device ccna devnet gns3 cisco,1335371916484378625,2020-12-05 23:54:09,Twitter Web App,68,6,28690,neutral
10175,this guy be insane follow xlf spy fb chwy pton dis f adbe csco jpm ccl mgm iwm hd,1335371606605107200,2020-12-05 23:52:55,Twitter for iPhone,0,0,13,negative
10176,i rather take 14nm cock instead 7nm fill hot aio coolant,1335371564187992064,2020-12-05 23:52:45,Twitter for Android,0,0,50,positive
10177,what future excite next week digital collaboration conference webexone the late,1335371508529684485,2020-12-05 23:52:32,Twitter for iPhone,10,4,74527,negative
10178,u w u i intel big,1335371369035382785,2020-12-05 23:51:59,Twitter for Android,0,0,50,neutral
10179,write trump race,1335371226647130112,2020-12-05 23:51:25,Twitter for iPhone,0,0,3,neutral
10180,in video tutorial learn loopback interfaces logical interface allow alloc,1335370642582089728,2020-12-05 23:49:05,Twitter Web App,0,0,4850,positive
10181,it keep,1335367922991194124,2020-12-05 23:38:17,Cisco ebooks,0,0,14,neutral
10182,cisco governor hint eating restaurant,1335367903684726784,2020-12-05 23:38:12,Twitter for iPhone,2,0,535,neutral
10183,cisco governor simple i actual clinical research expert wi,1335367805156339712,2020-12-05 23:37:49,Twitter for iPhone,3,0,535,neutral
10184,lucasfilm need remaster star war episode 7 8 9,1335367705629782020,2020-12-05 23:37:25,Twitter for iPhone,10,0,72,neutral
